Querylength,domain_token_count,path_token_count,avgdomaintokenlen,longdomaintokenlen,avgpathtokenlen,tld,charcompvowels,charcompace,ldl_url,ldl_domain,ldl_path,ldl_filename,ldl_getArg,dld_url,dld_domain,dld_path,dld_filename,dld_getArg,urlLen,domainlength,pathLength,subDirLen,fileNameLen,this.fileExtLen,ArgLen,pathurlRatio,ArgUrlRatio,argDomanRatio,domainUrlRatio,pathDomainRatio,argPathRatio,executable,isPortEighty,NumberofDotsinURL,ISIpAddressInDomainName,CharacterContinuityRate,LongestVariableValue,URL_DigitCount,host_DigitCount,Directory_DigitCount,File_name_DigitCount,Extension_DigitCount,Query_DigitCount,URL_Letter_Count,host_letter_count,Directory_LetterCount,Filename_LetterCount,Extension_LetterCount,Query_LetterCount,LongestPathTokenLength,Domain_LongestWordLength,Path_LongestWordLength,sub-Directory_LongestWordLength,Arguments_LongestWordLength,URL_sensitiveWord,URLQueries_variable,spcharUrl,delimeter_Domain,delimeter_path,delimeter_Count,NumberRate_URL,NumberRate_Domain,NumberRate_DirectoryName,NumberRate_FileName,NumberRate_Extension,NumberRate_AfterPath,SymbolCount_URL,SymbolCount_Domain,SymbolCount_Directoryname,SymbolCount_FileName,SymbolCount_Extension,SymbolCount_Afterpath,Entropy_URL,Entropy_Domain,Entropy_DirectoryName,Entropy_Filename,Entropy_Extension,Entropy_Afterpath,URL_Type_obf_Type
0,3,6,5.6666665,11,5.3333335,3,8,5,0,0,0,0,0,0,0,0,0,0,63,19,37,37,2,2,2,0.5873016,0.031746034,0.10526316,0.3015873,1.9473684,0.054054055,0,-1,2,-1,0.6315789,-1,4,0,0,0,4,-1,49,17,16,7,5,-1,10,11,7,7,-1,0,0,5,0,1,-1,0.063492063,0,0,0.444444444,NaN,-1,7,2,3,0,0,-1,0.727795988,0.792407902,0.810485515,1,0,-1,malware
0,3,6,7.3333335,16,4.5,3,8,2,0,0,0,0,0,0,0,0,0,0,63,24,32,32,2,2,2,0.50793654,0.031746034,0.083333336,0.3809524,1.3333334,0.0625,0,-1,2,-1,0.7083333,-1,0,0,0,0,0,-1,53,22,13,7,7,-1,11,16,8,8,-1,0,0,5,0,1,-1,0,0,0,0,NaN,-1,7,2,3,0,0,-1,0.713095861,0.804526073,0.82122713,0.898226518,0,-1,malware
0,3,2,7,14,16,3,0,3,8,1,7,0,0,4,0,4,0,0,63,23,33,33,2,2,2,0.52380955,0.031746034,0.08695652,0.36507937,1.4347826,0.060606062,0,-1,2,-1,0.6086956,-1,23,1,-1,-1,-1,-1,34,20,-1,-1,-1,-1,32,4,0,-1,-1,0,0,2,0,0,-1,0.365079365,0.043478261,0,0.6875,NaN,-1,4,2,-1,0,0,-1,0.759662688,0.762068152,NaN,0.703225353,0,-1,malware
0,3,8,5.3333335,10,3.75,3,7,4,0,0,0,0,0,0,0,0,0,0,62,18,37,37,13,3,2,0.5967742,0.032258064,0.11111111,0.29032257,2.0555556,0.054054055,1,-1,5,-1,0.6111111,-1,13,0,13,0,0,-1,37,16,1,13,3,-1,13,10,13,1,-1,0,0,5,0,3,-1,0.209677419,0,0.65,0,0,-1,10,2,5,1,0,-1,0.749308445,0.820010419,0.736750739,0.816441756,0.579380164,-1,malware
0,6,4,5.5,10,3.5,6,5,1,0,0,0,0,0,0,0,0,0,0,62,38,17,17,6,3,2,0.27419356,0.032258064,0.05263158,0.61290324,0.4473684,0.11764706,0,-1,6,-1,0.28947368,-1,0,0,0,0,0,-1,51,33,5,6,3,-1,6,10,6,5,-1,0,0,3,0,1,-1,0,0,0,0,0,-1,9,5,1,1,0,-1,0.720558924,0.76996281,0.796453036,0.879588002,0.579380164,-1,malware
0,8,3,4.625,32,3,8,2,3,0,0,0,0,0,0,0,0,0,0,62,44,10,10,2,2,2,0.16129032,0.032258064,0.045454547,0.7096774,0.22727273,0.2,0,-1,7,-1,0.27272728,0,0,0,-1,-1,-1,0,45,33,-1,-1,-1,0,9,9,6,-1,0,1,0,2,4,0,0,0,0,0,0,NaN,0,6,3,-1,1,0,0,0.715814777,0.693916741,NaN,1,0,1,malware
0,3,5,10.333333,25,3.6,3,6,2,0,0,0,0,0,0,0,0,0,0,62,33,22,22,2,2,2,0.3548387,0.032258064,0.060606062,0.5322581,0.6666667,0.09090909,0,-1,2,-1,0.7878788,-1,0,0,0,0,0,-1,53,31,10,6,2,-1,6,25,6,5,-1,0,0,5,0,0,-1,0,0,0,0,NaN,-1,7,2,3,0,0,-1,0.761515172,0.74097009,0.791759608,1,0,-1,malware
0,8,3,4.625,32,3,8,2,3,0,0,0,0,0,0,0,0,0,0,61,44,10,10,2,2,2,0.16393442,0.032786883,0.045454547,0.72131145,0.22727273,0.2,0,-1,7,-1,0.27272728,0,0,0,-1,-1,-1,0,44,33,-1,-1,-1,0,9,9,6,-1,0,0,0,2,4,0,0,0,0,0,0,NaN,0,6,3,-1,1,0,0,0.715541782,0.691875965,NaN,1,0,1,malware
0,3,5,5,10,6.6,3,12,10,0,0,0,0,0,0,0,0,0,0,61,17,37,37,21,3,2,0.60655737,0.032786883,0.11764706,0.27868852,2.1764705,0.054054055,1,-1,3,-1,0.64705884,-1,8,0,8,0,0,-1,44,15,1,21,3,-1,21,10,21,1,-1,0,0,4,0,1,-1,0.131147541,0,0.666666667,0,0,-1,7,2,2,1,0,-1,0.751574021,0.816441756,0.796490491,0.676908384,0.579380164,-1,malware
0,4,7,4.5,6,3.857143,4,8,5,0,0,0,0,0,0,0,0,0,0,61,21,33,33,14,3,2,0.5409836,0.032786883,0.0952381,0.3442623,1.5714285,0.060606062,1,-1,4,-1,0.33333334,-1,6,0,1,5,0,-1,41,18,9,7,3,-1,14,6,7,7,-1,0,0,4,0,3,-1,0.098360656,0,0.066666667,0.277777778,0,-1,9,3,2,2,0,-1,0.775042269,0.831851698,0.884735489,0.936651039,0.579380164,-1,malware
32,2,5,4,5,2.6666667,2,6,5,7,0,7,0,7,6,0,6,0,6,61,9,45,45,2,2,34,0.73770493,0.55737704,3.7777777,0.14754099,5,0.75555557,0,-1,2,-1,0.6666667,32,23,0,-1,0,23,23,30,8,-1,5,13,9,38,5,5,5,0,0,1,2,0,1,1,0.37704918,0,0,0.522727273,0.605263158,0.676470588,6,1,-1,3,2,1,0.791171641,0.929896694,NaN,0.806301327,0.776707216,0.754128425,malware
32,2,5,4,5,2.6666667,2,5,3,5,0,5,0,5,5,0,5,0,5,61,9,45,45,2,2,34,0.73770493,0.55737704,3.7777777,0.14754099,5,0.75555557,0,-1,2,-1,0.6666667,32,27,0,-1,0,27,27,26,8,-1,5,9,5,38,5,5,5,0,0,1,2,0,1,1,0.442622951,0,0,0.613636364,0.710526316,0.794117647,6,1,-1,3,2,1,0.775274052,0.929896694,NaN,0.777591225,0.732095134,0.702695201,malware
0,4,7,4.75,11,3.7142856,4,8,6,0,0,0,0,0,0,0,0,0,0,61,22,32,32,2,2,2,0.52459013,0.032786883,0.09090909,0.36065573,1.4545455,0.0625,0,-1,3,-1,0.54545456,-1,0,0,0,0,0,-1,49,19,19,4,3,-1,11,11,8,8,-1,0,0,6,0,1,-1,0,0,0,0,NaN,-1,9,3,4,0,0,-1,0.731047665,0.801138793,0.793305537,1,0,-1,malware
0,3,2,6.3333335,12,16,3,3,4,7,1,6,0,0,4,0,4,0,0,61,21,33,33,2,2,2,0.5409836,0.032786883,0.0952381,0.3442623,1.5714285,0.060606062,0,-1,2,-1,0.61904764,-1,24,1,-1,-1,-1,-1,31,18,-1,-1,-1,-1,32,4,0,-1,-1,0,0,2,0,0,-1,0.393442623,0.047619048,0,0.71875,NaN,-1,4,2,-1,0,0,-1,0.787729964,0.869902715,NaN,0.701409766,0,-1,malware
0,3,7,7,10,3.4285715,3,8,6,1,0,1,1,0,0,0,0,0,0,60,23,30,30,16,3,2,0.5,0.033333335,0.08695652,0.38333333,1.3043479,0.06666667,1,-1,3,-1,0.47826087,-1,4,0,1,3,0,-1,45,21,6,11,3,-1,16,10,6,6,-1,0,0,4,0,3,-1,0.066666667,0,0.1,0.15,0,-1,7,2,2,1,0,-1,0.748898576,0.766779954,0.856863624,0.820568799,0.579380164,-1,malware
0,3,3,8.333333,19,8,3,8,5,0,0,0,0,0,0,0,0,0,0,60,27,26,26,2,2,2,0.43333334,0.033333335,0.074074075,0.45,0.962963,0.07692308,0,-1,2,-1,0.7407407,-1,0,0,-1,0,0,-1,53,25,-1,7,17,-1,17,19,17,-1,-1,0,0,3,0,0,-1,0,0,0,0,NaN,-1,5,2,1,0,0,-1,0.697363671,0.795417814,0.929896694,0.856087916,0,-1,malware
0,4,3,4.5,8,2.6666667,4,2,1,1,1,0,0,0,0,0,0,0,0,38,21,10,10,5,3,2,0.2631579,0.05263158,0.0952381,0.55263156,0.47619048,0.2,0,-1,4,-1,0.47619048,-1,2,2,-1,0,0,-1,28,16,-1,5,3,-1,5,7,5,-1,-1,0,0,2,0,1,-1,0.052631579,0.095238095,0,0,0,-1,6,3,-1,1,0,-1,0.781819761,0.831851698,NaN,1,1,-1,phishing
0,2,2,9,15,5,2,0,0,0,0,0,0,0,0,0,0,0,0,38,19,12,12,2,2,2,0.31578946,0.05263158,0.10526316,0.5,0.6315789,0.16666667,0,-1,1,-1,0.84210527,-1,10,0,-1,-1,-1,-1,22,18,-1,-1,-1,-1,10,15,0,-1,-1,0,0,2,0,0,-1,0.263157895,0,0,1,NaN,-1,3,1,-1,0,0,-1,0.828179478,0.866747559,NaN,0.819382003,0,-1,phishing
0,3,2,6.6666665,16,3.5,3,2,1,1,1,0,0,0,0,0,0,0,0,38,22,9,9,2,2,2,0.23684211,0.05263158,0.09090909,0.57894737,0.4090909,0.22222222,0,-1,2,-1,0.54545456,-1,3,3,-1,-1,-1,-1,27,16,-1,-1,-1,-1,7,9,7,-1,-1,0,0,2,1,0,-1,0.078947368,0.136363636,0,0,NaN,-1,4,2,-1,0,0,-1,0.811906826,0.877685187,NaN,1,0,-1,phishing
0,3,3,4.6666665,7,3.6666667,3,3,1,0,0,0,0,0,0,0,0,0,0,38,16,14,14,2,2,2,0.36842105,0.05263158,0.125,0.42105263,0.875,0.14285715,0,-1,2,-1,0.5,-1,0,0,-1,-1,-1,-1,29,14,-1,-1,-1,-1,12,7,6,-1,-1,0,0,2,0,1,-1,0,0,0,0,NaN,-1,4,2,-1,0,0,-1,0.753690158,0.8125,NaN,0.907019018,0,-1,phishing
0,2,3,10,17,2.6666667,2,2,1,0,0,0,0,0,0,0,0,0,0,38,21,10,10,5,3,2,0.2631579,0.05263158,0.0952381,0.55263156,0.47619048,0.2,0,-1,2,-1,0.85714287,-1,0,0,-1,0,0,-1,32,20,-1,5,3,-1,5,17,5,-1,-1,0,0,2,0,1,-1,0,0,0,0,0,-1,4,1,-1,1,0,-1,0.790020853,0.848219834,NaN,0.929896694,0.579380164,-1,phishing
0,2,3,6,9,5,2,8,5,0,0,0,0,0,0,0,0,0,0,38,13,18,18,2,2,2,0.47368422,0.05263158,0.15384616,0.34210527,1.3846154,0.11111111,0,-1,1,-1,0.7692308,-1,0,0,-1,0,0,-1,31,12,-1,6,9,-1,9,9,9,-1,-1,0,0,3,0,0,-1,0,0,0,0,NaN,-1,4,1,1,0,0,-1,0.753690158,0.916849799,0.916666667,0.789690082,0,-1,phishing
0,3,4,4,5,3.5,3,5,3,0,0,0,0,0,0,0,0,0,0,38,14,17,17,5,3,2,0.4473684,0.05263158,0.14285715,0.36842105,1.2142857,0.11764706,0,-1,3,-1,0.42857143,-1,0,0,0,0,0,-1,30,12,6,5,3,-1,6,5,6,6,-1,0,0,3,0,1,-1,0,0,0,0,0,-1,6,2,1,1,0,-1,0.747446528,0.798230986,0.916666667,1,1,-1,phishing
0,2,3,9,15,3,2,3,3,0,0,0,0,0,0,0,0,0,0,38,19,12,12,2,2,2,0.31578946,0.05263158,0.10526316,0.5,0.6315789,0.16666667,0,-1,2,-1,0.84210527,-1,0,0,-1,0,0,-1,31,18,-1,6,3,-1,6,15,6,-1,-1,0,0,2,0,1,-1,0,0,0,0,0,-1,4,1,-1,1,0,-1,0.757976326,0.841967673,NaN,0.879588002,1,-1,phishing
0,2,2,10,17,4,2,3,3,0,0,0,0,0,0,0,0,0,0,38,21,10,10,2,2,2,0.2631579,0.05263158,0.0952381,0.55263156,0.47619048,0.2,0,-1,1,-1,0.85714287,-1,0,0,-1,-1,-1,-1,32,20,-1,-1,-1,-1,8,17,8,-1,-1,0,0,2,0,0,-1,0,0,0,0,NaN,-1,3,1,-1,0,0,-1,0.739875745,0.80198475,NaN,0.833333333,0,-1,phishing
0,3,3,6.3333335,10,2.6666667,3,2,0,1,1,0,0,0,0,0,0,0,0,38,21,10,10,5,3,2,0.2631579,0.05263158,0.0952381,0.55263156,0.47619048,0.2,0,-1,3,-1,0.3809524,-1,1,1,-1,0,0,-1,30,18,-1,5,3,-1,5,6,5,-1,-1,0,0,2,0,1,-1,0.026315789,0.047619048,0,0,0,-1,5,2,-1,1,0,-1,0.78245007,0.840035766,NaN,1,1,-1,phishing
0,2,4,7,11,3,2,6,3,0,0,0,0,0,0,0,0,0,0,38,15,16,16,2,2,2,0.42105263,0.05263158,0.13333334,0.39473686,1.0666667,0.125,0,-1,3,-1,0.8,-1,0,0,0,0,0,-1,30,14,8,2,2,-1,8,11,8,8,-1,0,0,2,0,2,-1,0,0,0,0,0,-1,5,1,-1,2,1,-1,0.770463586,0.829361317,NaN,0.87327371,1,-1,phishing
0,2,3,7.5,12,4,2,4,4,0,0,0,0,0,0,0,0,0,0,38,16,15,15,2,2,2,0.39473686,0.05263158,0.125,0.42105263,0.9375,0.13333334,0,-1,1,-1,0.8125,-1,0,0,-1,0,0,-1,31,15,-1,6,6,-1,6,12,6,-1,-1,0,0,3,0,0,-1,0,0,0,0,NaN,-1,4,1,1,0,0,-1,0.727388484,0.863204883,0.833333333,0.742098129,0,-1,phishing
0,4,0,6.75,12,NaN,4,0,0,0,0,0,0,0,0,0,0,0,0,38,30,1,1,2,2,2,0.02631579,0.05263158,0.06666667,0.7894737,0.033333335,2,0,-1,3,-1,0.43333334,-1,0,0,-1,-1,-1,-1,31,27,-1,-1,-1,-1,0,12,0,-1,-1,0,0,1,0,0,-1,0,0,-1,-1,-1,-1,4,3,-1,-1,-1,-1,0.736090353,0.721347296,-1,-1,-1,-1,phishing
0,3,5,3.3333333,4,3,3,5,2,0,0,0,0,0,0,0,0,0,0,38,12,19,19,5,3,2,0.5,0.05263158,0.16666667,0.31578946,1.5833334,0.10526316,0,-1,3,-1,0.41666666,-1,0,0,0,0,0,-1,29,10,7,5,3,-1,5,4,5,5,-1,0,0,4,0,1,-1,0,0,0,0,0,-1,7,2,2,1,0,-1,0.772421048,0.814038036,0.796657624,1,1,-1,phishing
0,3,2,4.6666665,5,6.5,3,8,3,0,0,0,0,0,0,0,0,0,0,38,16,15,15,2,2,2,0.39473686,0.05263158,0.125,0.42105263,0.9375,0.13333334,0,-1,2,-1,0.375,-1,0,0,-1,-1,-1,-1,31,14,-1,-1,-1,-1,13,5,13,-1,-1,0,0,2,0,0,-1,0,0,0,0,NaN,-1,4,2,-1,0,0,-1,0.733632115,0.831954883,NaN,0.776432235,0,-1,phishing
0,3,2,7,14,3,3,3,2,0,0,0,0,0,0,0,0,0,0,38,23,8,8,2,2,2,0.21052632,0.05263158,0.08695652,0.6052632,0.3478261,0.25,0,-1,2,-1,0.3478261,-1,0,0,-1,-1,-1,-1,30,20,-1,-1,-1,-1,6,7,6,-1,-1,0,0,2,1,0,-1,0,0,0,0,NaN,-1,4,2,-1,0,0,-1,0.821935848,0.877406272,NaN,1,0,-1,phishing
0,2,4,6,10,3.75,2,4,4,0,0,0,0,0,0,0,0,0,0,38,13,18,18,6,3,2,0.47368422,0.05263158,0.15384616,0.34210527,1.3846154,0.11111111,0,-1,2,-1,0.84615386,-1,0,0,0,0,0,-1,31,12,6,6,3,-1,6,10,6,6,-1,0,0,3,0,1,-1,0,0,0,0,0,-1,5,1,1,1,0,-1,0.807620658,1,0.916666667,0.939794001,0.579380164,-1,phishing
0,2,5,5,7,3.2,2,4,3,0,0,0,0,0,0,0,0,0,0,38,11,20,20,6,3,2,0.5263158,0.05263158,0.18181819,0.28947368,1.8181819,0.1,0,-1,2,-1,0.72727275,-1,0,0,0,0,0,-1,29,10,7,5,3,-1,8,7,7,7,-1,0,0,3,0,2,-1,0,0,0,0,0,-1,5,1,1,1,0,-1,0.807620658,0.947442759,0.879588002,0.759176003,0.579380164,-1,phishing
0,3,0,9.333333,17,NaN,3,0,0,0,0,0,0,0,0,0,0,0,0,38,30,1,1,2,2,2,0.02631579,0.05263158,0.06666667,0.7894737,0.033333335,2,0,-1,2,-1,0.3,-1,0,0,-1,-1,-1,-1,30,26,-1,-1,-1,-1,0,8,0,-1,-1,0,0,1,2,0,-1,0,0,-1,-1,-1,-1,3,2,-1,-1,-1,-1,0.824394086,0.840294143,-1,-1,-1,-1,phishing
0,3,4,3.6666667,5,3.5,3,4,2,0,0,0,0,0,0,0,0,0,0,38,13,18,18,2,2,2,0.47368422,0.05263158,0.15384616,0.34210527,1.3846154,0.11111111,0,-1,2,-1,0.46153846,-1,2,2,-1,0,0,-1,27,9,-1,7,7,-1,8,3,7,2,-1,0,0,3,0,1,-1,0.052631579,0.153846154,0,0,NaN,-1,5,2,1,0,0,-1,0.76996281,0.792124497,0.939794001,1,0,-1,phishing
0,2,3,7.5,12,4,2,5,2,1,1,0,0,0,0,0,0,0,0,38,16,15,15,2,2,2,0.39473686,0.05263158,0.125,0.42105263,0.9375,0.13333334,0,-1,1,-1,0.5625,-1,1,1,-1,0,0,-1,29,13,-1,5,7,-1,7,7,7,-1,-1,0,0,3,1,0,-1,0.026315789,0.0625,0,0,NaN,-1,4,1,1,0,0,-1,0.752363005,0.863204883,0.898226518,1,0,-1,phishing
0,3,3,5,9,3.6666667,3,3,0,0,0,0,0,0,0,0,0,0,0,38,17,14,14,2,2,2,0.36842105,0.05263158,0.11764706,0.4473684,0.8235294,0.14285715,0,-1,2,-1,0.5882353,-1,0,0,-1,0,0,-1,30,15,-1,4,7,-1,7,9,7,-1,-1,0,0,3,0,0,-1,0,0,0,0,NaN,-1,5,2,1,0,0,-1,0.752363005,0.805578013,0.871049064,0.898226518,0,-1,phishing
0,3,5,3,4,3.2,3,7,4,0,0,0,0,0,0,0,0,0,0,38,11,20,20,8,3,2,0.5263158,0.05263158,0.18181819,0.28947368,1.8181819,0.1,0,-1,3,-1,0.45454547,-1,0,0,0,0,0,-1,29,9,6,7,3,-1,8,4,6,6,-1,0,0,3,0,2,-1,0,0,0,0,0,-1,6,2,1,1,0,-1,0.791848783,0.769933633,0.75,1,1,-1,phishing
0,3,3,6,12,2.6666667,3,2,1,0,0,0,0,0,0,0,0,0,0,38,20,11,11,2,2,2,0.28947368,0.05263158,0.1,0.5263158,0.55,0.18181819,0,-1,2,-1,0.65,-1,0,0,-1,0,0,-1,30,18,-1,3,5,-1,5,12,5,-1,-1,0,0,3,0,0,-1,0,0,0,0,NaN,-1,5,2,1,0,0,-1,0.756148397,0.806164203,0.827729377,0.655458754,0,-1,phishing
0,3,3,4.3333335,8,4.3333335,3,2,1,0,0,0,0,0,0,0,0,0,0,38,15,16,16,2,2,2,0.42105263,0.05263158,0.13333334,0.39473686,1.0666667,0.125,0,-1,2,-1,0.6,-1,4,0,-1,0,4,-1,26,13,-1,4,5,-1,9,8,4,-1,-1,0,0,3,0,0,-1,0.105263158,0,0,0.444444444,NaN,-1,5,2,1,0,0,-1,0.800049875,0.803598715,0.871049064,1,0,-1,phishing
0,4,4,2.75,4,3.25,4,2,3,0,0,0,0,0,0,0,0,0,0,38,14,17,17,2,2,2,0.4473684,0.05263158,0.14285715,0.36842105,1.2142857,0.11764706,0,-1,3,-1,0.35714287,-1,0,0,-1,0,0,-1,28,11,-1,9,4,-1,10,4,7,2,-1,0,0,3,0,1,-1,0,0,0,0,NaN,-1,6,3,1,0,0,-1,0.749904766,0.784068782,0.860528527,0.75,0,-1,phishing
0,4,4,3.25,5,2.75,4,2,1,0,0,0,0,0,0,0,0,0,0,38,16,15,15,5,3,0,0.39473686,0,0,0.42105263,0.9375,0,0,-1,4,-1,0.375,-1,0,0,0,0,0,-1,28,13,3,5,3,-1,5,5,5,3,-1,0,0,3,0,1,-1,0,0,0,0,0,-1,7,3,1,1,0,-1,0.778034369,0.757659766,0.827729377,1,1,-1,phishing
0,4,0,6.75,13,NaN,4,0,0,0,0,0,0,0,0,0,0,0,0,38,30,1,1,2,2,2,0.02631579,0.05263158,0.06666667,0.7894737,0.033333335,2,0,-1,3,-1,0.46666667,-1,0,0,-1,-1,-1,-1,31,27,-1,-1,-1,-1,0,13,0,-1,-1,0,0,1,0,0,-1,0,0,-1,-1,-1,-1,4,3,-1,-1,-1,-1,0.778034369,0.785948797,-1,-1,-1,-1,phishing
0,3,2,5.3333335,10,5.5,3,5,2,0,0,0,0,0,0,0,0,0,0,38,18,13,13,2,2,2,0.34210527,0.05263158,0.11111111,0.47368422,0.7222222,0.15384616,0,-1,2,-1,0.33333334,-1,0,0,-1,-1,-1,-1,30,15,-1,-1,-1,-1,11,5,11,-1,-1,0,0,2,1,0,-1,0,0,0,0,NaN,-1,4,2,-1,0,0,-1,0.783777223,0.83006772,NaN,0.822490874,0,-1,phishing
0,3,5,3.6666667,5,2.75,3,3,2,1,1,0,0,0,0,0,0,0,0,38,13,18,18,2,2,3,0.47368422,0.078947365,0.23076923,0.34210527,1.3846154,0.16666667,0,-1,3,-1,0.3846154,0,1,1,0,0,0,0,28,10,3,5,6,0,7,3,5,5,0,0,0,3,0,1,0,0.026315789,0.076923077,0,0,0,0,7,2,1,2,1,0,0.784278,0.776432235,0.655458754,0.958424899,0.898226518,1,phishing
0,3,3,5.6666665,12,3,3,3,0,0,0,0,0,0,0,0,0,0,0,38,19,12,12,2,2,2,0.31578946,0.05263158,0.10526316,0.5,0.6315789,0.16666667,0,-1,3,-1,0.68421054,-1,0,0,-1,0,0,-1,30,17,-1,7,2,-1,7,12,7,-1,-1,0,0,2,0,1,-1,0,0,0,0,0,-1,5,2,-1,1,0,-1,0.788063391,0.767628016,NaN,0.939794001,1,-1,phishing
0,4,2,4.25,9,4.5,4,3,0,0,0,0,0,0,0,0,0,0,0,38,20,11,11,2,2,2,0.28947368,0.05263158,0.1,0.5263158,0.55,0.18181819,0,-1,3,-1,0.5,-1,0,0,-1,-1,-1,-1,30,17,-1,-1,-1,-1,9,9,9,-1,-1,0,0,2,0,0,-1,0,0,0,0,NaN,-1,5,3,-1,0,0,-1,0.784278,0.774293156,NaN,0.859793388,0,-1,phishing
0,3,4,5.3333335,10,2.5,3,4,1,0,0,0,0,0,0,0,0,0,0,38,18,13,13,2,2,2,0.34210527,0.05263158,0.11111111,0.47368422,0.7222222,0.15384616,0,-1,2,-1,0.6111111,-1,0,0,0,0,0,-1,30,16,3,2,5,-1,5,10,5,3,-1,0,0,4,0,0,-1,0,0,0,0,NaN,-1,6,2,2,0,0,-1,0.766177418,0.803421891,0.801879687,1,0,-1,phishing
0,4,0,6.75,20,NaN,4,0,0,0,0,0,0,0,0,0,0,0,0,38,30,1,1,2,2,2,0.02631579,0.05263158,0.06666667,0.7894737,0.033333335,2,0,-1,3,-1,0.33333334,-1,0,0,-1,-1,-1,-1,29,25,-1,-1,-1,-1,0,9,0,-1,-1,0,0,1,2,0,-1,0,0,-1,-1,-1,-1,4,3,-1,-1,-1,-1,0.784278,0.794407056,-1,-1,-1,-1,phishing
0,3,3,5.6666665,11,3,3,4,3,0,0,0,0,0,0,0,0,0,0,38,19,12,12,2,2,2,0.31578946,0.05263158,0.10526316,0.5,0.6315789,0.16666667,0,-1,2,-1,0.6315789,-1,0,0,-1,0,0,-1,30,17,-1,6,3,-1,6,11,6,-1,-1,0,0,3,0,0,-1,0,0,0,0,NaN,-1,5,2,1,0,0,-1,0.76996281,0.807834775,0.916666667,1,0,-1,phishing
0,4,4,3.25,5,2.75,4,2,2,0,0,0,0,0,0,0,0,0,0,38,16,15,15,2,2,2,0.39473686,0.05263158,0.125,0.42105263,0.9375,0.13333334,0,-1,5,-1,0.375,-1,0,0,0,0,0,-1,28,13,3,6,2,-1,6,5,6,3,-1,0,0,2,0,2,-1,0,0,0,0,0,-1,7,3,-1,2,1,-1,0.719817701,0.745864648,NaN,0.776432235,0.859793388,-1,phishing
0,3,3,4.6666665,8,4,3,4,3,0,0,0,0,0,0,0,0,0,0,38,16,15,15,2,2,2,0.39473686,0.05263158,0.125,0.42105263,0.9375,0.13333334,0,-1,2,-1,0.5625,-1,0,0,-1,0,0,-1,30,14,-1,8,4,-1,8,8,8,-1,-1,0,0,3,0,0,-1,0,0,0,0,NaN,-1,5,2,1,0,0,-1,0.703674582,0.769454883,0.879588002,1,0,-1,phishing
0,3,0,9.333333,22,NaN,3,0,0,0,0,0,0,0,0,0,0,0,0,38,30,1,1,2,2,2,0.02631579,0.05263158,0.06666667,0.7894737,0.033333335,2,0,-1,2,-1,0.76666665,-1,0,0,-1,-1,-1,-1,32,28,-1,-1,-1,-1,0,22,0,-1,-1,0,0,1,0,0,-1,0,0,-1,-1,-1,-1,3,2,-1,-1,-1,-1,0.808121435,0.81312147,-1,-1,-1,-1,phishing
0,3,0,9.333333,21,NaN,3,0,0,1,1,0,0,0,0,0,0,0,0,38,30,1,1,2,2,2,0.02631579,0.05263158,0.06666667,0.7894737,0.033333335,2,0,-1,2,-1,0.6,-1,2,2,-1,-1,-1,-1,30,26,-1,-1,-1,-1,0,4,0,-1,-1,0,0,1,0,0,-1,0.052631579,0.066666667,-1,-1,-1,-1,3,2,-1,-1,-1,-1,0.78245007,0.7841509,-1,-1,-1,-1,phishing
0,3,2,4.3333335,7,7.5,3,8,6,0,0,0,0,0,0,0,0,0,0,38,15,16,16,2,2,2,0.42105263,0.05263158,0.13333334,0.39473686,1.0666667,0.125,0,-1,2,-1,0.53333336,-1,0,0,-1,-1,-1,-1,32,13,-1,-1,-1,-1,15,7,15,-1,-1,0,0,2,0,0,-1,0,0,0,0,NaN,-1,4,2,-1,0,0,-1,0.737918283,0.748224543,NaN,0.767766887,0,-1,phishing
0,4,3,4.25,10,2.6666667,4,2,1,0,0,0,0,0,0,0,0,0,0,38,20,11,11,2,2,2,0.28947368,0.05263158,0.1,0.5263158,0.55,0.18181819,0,-1,3,-1,0.55,-1,0,0,-1,0,0,-1,29,17,-1,4,4,-1,4,10,4,-1,-1,0,0,3,0,0,-1,0,0,0,0,NaN,-1,6,3,1,0,0,-1,0.775705663,0.84370662,0.871049064,1,0,-1,phishing
0,3,3,5.3333335,10,3.3333333,3,5,2,0,0,0,0,0,0,0,0,0,0,38,18,13,13,2,2,2,0.34210527,0.05263158,0.11111111,0.47368422,0.7222222,0.15384616,0,-1,2,-1,0.6111111,-1,0,0,-1,0,0,-1,30,16,-1,5,5,-1,5,10,5,-1,-1,0,0,3,0,0,-1,0,0,0,0,NaN,-1,5,2,1,0,0,-1,0.786235462,0.803421891,0.898226518,1,0,-1,phishing
0,4,2,4.75,12,3.5,4,2,0,0,0,0,0,0,0,0,0,0,0,38,22,9,9,2,2,2,0.23684211,0.05263158,0.09090909,0.57894737,0.4090909,0.22222222,0,-1,3,-1,0.59090906,-1,0,0,-1,-1,-1,-1,30,19,-1,-1,-1,-1,7,12,7,-1,-1,0,0,2,0,0,-1,0,0,0,0,NaN,-1,5,3,-1,0,0,-1,0.757976326,0.788447484,NaN,0.898226518,0,-1,phishing
